Sourec airport IATA,Soure airport ID,Source Country,Source City,Cource airport name,Source Lat,Source Long,source timezone,source DST,Destination Airport IATA,Destination Airport ID,Destination Country,Destination city,Desitination Airport name,Destination Lat,Destination Long,Destination timezone,Destination DST,Distance
TIF,2090,Saudi Arabia,Taif,Ta’if Regional Airport,21.483001,40.543442,3,U,KWI,2176,Kuwait,Kuwait,Kuwait International Airport,29.22660065,47.96889877,3,U,
TIF,2090,Saudi Arabia,Taif,Ta’if Regional Airport,21.483001,40.543442,3,U,RUH,2082,Saudi Arabia,Riyadh,King Khaled International Airport,24.95759964,46.69879913,3,U,
YNB,2096,Saudi Arabia,Yenbo,Prince Abdulmohsin Bin Abdulaziz Airport,24.144199,38.0634,3,U,DMM,2064,Saudi Arabia,Dammam,King Fahd International Airport,26.47120094,49.79790115,3,U,
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,RGN,3239,Burma,Yangon,Yangon International Airport,16.90730095,96.1332016,6.5,U,
RGN,3239,Burma,Yangon,Yangon International Airport,16.90730095,96.1332016,6.5,U,BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,
RGN,3239,Burma,Yangon,Yangon International Airport,16.90730095,96.1332016,6.5,U,SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,
SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,RGN,3239,Burma,Yangon,Yangon International Airport,16.90730095,96.1332016,6.5,U,
ABA,2955,Russia,Abakan,Abakan Airport,53.74000168,91.38500214,7,N,NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,
DXB,2188,United Arab Emirates,Dubai,Dubai International Airport,25.25279999,55.36439896,4,U,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
DYU,2979,Tajikistan,Dushanbe,Dushanbe Airport,38.54330063,68.82499695,5,U,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
EVN,3964,Armenia,Yerevan,Zvartnots International Airport,40.14730072,44.39590073,4,E,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,
HTA,2935,Russia,Chita,Chita-Kadala Airport,52.026299,113.306,9,N,UUD,2938,Russia,Ulan-ude,Ulan-Ude Airport (Mukhino),51.80780029,107.4380035,8,N,
IAA,6121,Russia,Igarka,Igarka Airport,67.43720245,86.62190247,7,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
IKT,2937,Russia,Irkutsk,Irkutsk Airport,52.26800156,104.3889999,8,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
KHV,2927,Russia,Khabarovsk,Khabarovsk-Novy Airport,48.52799988,135.1880035,10,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
KHV,2927,Russia,Khabarovsk,Khabarovsk-Novy Airport,48.52799988,135.1880035,10,N,VVO,2934,Russia,Vladivostok,Vladivostok International Airport,43.39899826,132.147995,10,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,DXB,2188,United Arab Emirates,Dubai,Dubai International Airport,25.25279999,55.36439896,4,U,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,DYU,2979,Tajikistan,Dushanbe,Dushanbe Airport,38.54330063,68.82499695,5,U,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,EVN,3964,Armenia,Yerevan,Zvartnots International Airport,40.14730072,44.39590073,4,E,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,IAA,6121,Russia,Igarka,Igarka Airport,67.43720245,86.62190247,7,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,IKT,2937,Russia,Irkutsk,Irkutsk Airport,52.26800156,104.3889999,8,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,KHV,2927,Russia,Khabarovsk,Khabarovsk-Novy Airport,48.52799988,135.1880035,10,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,LBD,6147,Tajikistan,Khudzhand,Khudzhand Airport,40.2154007,69.69470215,5,U,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,MJZ,2925,Russia,Mirnyj,Mirny Airport,62.53469849,114.0390015,9,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,TGP,\N,Russia,Bor,Podkamennaya Tunguska Airport,61.589699,89.994003,7,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,THX,\N,Russia,Turukhansk,Turukhansk Airport,65.79720306,87.93530273,7,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,TOF,4297,Russia,Tomsk,Bogashevo Airport,56.38029861,85.20829773,7,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,UUD,2938,Russia,Ulan-ude,Ulan-Ude Airport (Mukhino),51.80780029,107.4380035,8,N,
LBD,6147,Tajikistan,Khudzhand,Khudzhand Airport,40.2154007,69.69470215,5,U,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
MJZ,2925,Russia,Mirnyj,Mirny Airport,62.53469849,114.0390015,9,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,ABA,2955,Russia,Abakan,Abakan Airport,53.74000168,91.38500214,7,N,
NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,
NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,
OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,
OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
SGC,2974,Russia,Surgut,Surgut Airport,61.34370041,73.40180206,5,N,TOF,4297,Russia,Tomsk,Bogashevo Airport,56.38029861,85.20829773,7,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,
TGP,\N,Russia,Bor,Podkamennaya Tunguska Airport,61.589699,89.994003,7,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
THX,\N,Russia,Turukhansk,Turukhansk Airport,65.79720306,87.93530273,7,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
TOF,4297,Russia,Tomsk,Bogashevo Airport,56.38029861,85.20829773,7,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
TOF,4297,Russia,Tomsk,Bogashevo Airport,56.38029861,85.20829773,7,N,SGC,2974,Russia,Surgut,Surgut Airport,61.34370041,73.40180206,5,N,
UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,
UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,NSK,4352,Russia,Norilsk,Norilsk-Alykel Airport,69.31109619,87.3321991,7,N,
UUD,2938,Russia,Ulan-ude,Ulan-Ude Airport (Mukhino),51.80780029,107.4380035,8,N,HTA,2935,Russia,Chita,Chita-Kadala Airport,52.026299,113.306,9,N,
UUD,2938,Russia,Ulan-ude,Ulan-Ude Airport (Mukhino),51.80780029,107.4380035,8,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
VVO,2934,Russia,Vladivostok,Vladivostok International Airport,43.39899826,132.147995,10,N,KHV,2927,Russia,Khabarovsk,Khabarovsk-Novy Airport,48.52799988,135.1880035,10,N,
AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,
AWZ,2104,Iran,Ahwaz,Ahwaz Airport,31.33740044,48.76200104,3.5,E,THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,
BND,2134,Iran,Bandar Abbas,Bandar Abbas International Airport,27.21829987,56.37779999,3.5,E,KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,
DXB,2188,United Arab Emirates,Dubai,Dubai International Airport,25.25279999,55.36439896,4,U,KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,
IFN,2121,Iran,Esfahan,Esfahan Shahid Beheshti International Airport,32.75080109,51.86130142,3.5,E,KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,
IFN,2121,Iran,Esfahan,Esfahan Shahid Beheshti International Airport,32.75080109,51.86130142,3.5,E,MRX,2103,Iran,Bandar Mahshahr,Mahshahr Airport,30.55620003,49.15190125,3.5,E,
KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,
KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,BND,2134,Iran,Bandar Abbas,Bandar Abbas International Airport,27.21829987,56.37779999,3.5,E,
KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,DXB,2188,United Arab Emirates,Dubai,Dubai International Airport,25.25279999,55.36439896,4,U,
KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,IFN,2121,Iran,Esfahan,Esfahan Shahid Beheshti International Airport,32.75080109,51.86130142,3.5,E,
KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,
MHD,4331,Iran,Mashhad,Mashhad International Airport,36.23519897,59.64099884,3.5,E,KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,
MHD,4331,Iran,Mashhad,Mashhad International Airport,36.23519897,59.64099884,3.5,E,THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,
MRX,2103,Iran,Bandar Mahshahr,Mahshahr Airport,30.55620003,49.15190125,3.5,E,IFN,2121,Iran,Esfahan,Esfahan Shahid Beheshti International Airport,32.75080109,51.86130142,3.5,E,
MRX,2103,Iran,Bandar Mahshahr,Mahshahr Airport,30.55620003,49.15190125,3.5,E,THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,
TBZ,2162,Iran,Tabriz,Tabriz International Airport,38.13389969,46.23500061,3.5,E,THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,
THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,AWZ,2104,Iran,Ahwaz,Ahwaz Airport,31.33740044,48.76200104,3.5,E,
THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,KIH,2109,Iran,Kish Island,Kish International Airport,26.52619934,53.98020172,3.5,E,
THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,MHD,4331,Iran,Mashhad,Mashhad International Airport,36.23519897,59.64099884,3.5,E,
THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,MRX,2103,Iran,Bandar Mahshahr,Mahshahr Airport,30.55620003,49.15190125,3.5,E,
THR,2131,Iran,Teheran,Mehrabad International Airport,35.68920135,51.31340027,3.5,E,TBZ,2162,Iran,Tabriz,Tabriz International Airport,38.13389969,46.23500061,3.5,E,
EVN,3964,Armenia,Yerevan,Zvartnots International Airport,40.14730072,44.39590073,4,E,TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,
KGP,4373,Russia,Kogalym,Kogalym International Airport,62.19039917,74.53379822,5,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
NJC,2972,Russia,Nizhnevartovsk,Nizhnevartovsk Airport,60.94929886,76.4835968,5,N,OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,
NOJ,4365,Russia,Noyabrsk,Noyabrsk Airport,63.18330002,75.26999664,5,N,SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,
NOJ,4365,Russia,Noyabrsk,Noyabrsk Airport,63.18330002,75.26999664,5,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
NOJ,4365,Russia,Noyabrsk,Noyabrsk Airport,63.18330002,75.26999664,5,N,TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,
NOJ,4365,Russia,Noyabrsk,Noyabrsk Airport,63.18330002,75.26999664,5,N,UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,
NUX,4364,Russia,Novy Urengoy,Novy Urengoy Airport,66.06939697,76.52030182,5,N,SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,
NUX,4364,Russia,Novy Urengoy,Novy Urengoy Airport,66.06939697,76.52030182,5,N,TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,
NUX,4364,Russia,Novy Urengoy,Novy Urengoy Airport,66.06939697,76.52030182,5,N,UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,
NYA,6139,Russia,Nyagan,Nyagan Airport,62.110001,65.614998,5,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
NYA,6139,Russia,Nyagan,Nyagan Airport,62.110001,65.614998,5,N,TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,
NYM,6143,Russia,Nadym,Nadym Airport,65.48090363,72.69889832,5,N,SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,
NYM,6143,Russia,Nadym,Nadym Airport,65.48090363,72.69889832,5,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
NYM,6143,Russia,Nadym,Nadym Airport,65.48090363,72.69889832,5,N,TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,
NYM,6143,Russia,Nadym,Nadym Airport,65.48090363,72.69889832,5,N,UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,
OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,NJC,2972,Russia,Nizhnevartovsk,Nizhnevartovsk Airport,60.94929886,76.4835968,5,N,
OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,
SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,NOJ,4365,Russia,Noyabrsk,Noyabrsk Airport,63.18330002,75.26999664,5,N,
SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,NUX,4364,Russia,Novy Urengoy,Novy Urengoy Airport,66.06939697,76.52030182,5,N,
SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,NYM,6143,Russia,Nadym,Nadym Airport,65.48090363,72.69889832,5,N,
SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,KGP,4373,Russia,Kogalym,Kogalym International Airport,62.19039917,74.53379822,5,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,KJA,4374,Russia,Krasnoyarsk,Yemelyanovo Airport,56.172901,92.493301,7,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,NOJ,4365,Russia,Noyabrsk,Noyabrsk Airport,63.18330002,75.26999664,5,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,NYA,6139,Russia,Nyagan,Nyagan Airport,62.110001,65.614998,5,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,NYM,6143,Russia,Nadym,Nadym Airport,65.48090363,72.69889832,5,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,
TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,EVN,3964,Armenia,Yerevan,Zvartnots International Airport,40.14730072,44.39590073,4,E,
TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,NOJ,4365,Russia,Noyabrsk,Noyabrsk Airport,63.18330002,75.26999664,5,N,
TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,NUX,4364,Russia,Novy Urengoy,Novy Urengoy Airport,66.06939697,76.52030182,5,N,
TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,NYA,6139,Russia,Nyagan,Nyagan Airport,62.110001,65.614998,5,N,
TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,NYM,6143,Russia,Nadym,Nadym Airport,65.48090363,72.69889832,5,N,
TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,
TJM,4111,Russia,Tyumen,Roshchino International Airport,57.1896019,65.32430267,5,N,SLY,6137,Russia,Salekhard,Salekhard Airport,66.59079742,66.61100006,5,N,
UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,NOJ,4365,Russia,Noyabrsk,Noyabrsk Airport,63.18330002,75.26999664,5,N,
UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,NUX,4364,Russia,Novy Urengoy,Novy Urengoy Airport,66.06939697,76.52030182,5,N,
UFA,2992,Russia,Ufa,Ufa International Airport,54.55749893,55.87440109,5,N,NYM,6143,Russia,Nadym,Nadym Airport,65.48090363,72.69889832,5,N,
HEH,3213,Burma,Heho,Heho Airport,20.74699974,96.79199982,6.5,U,MDL,3222,Burma,Mandalay,Mandalay International Airport,21.70219994,95.97789764,6.5,U,
HEH,3213,Burma,Heho,Heho Airport,20.74699974,96.79199982,6.5,U,RGN,3239,Burma,Yangon,Yangon International Airport,16.90730095,96.1332016,6.5,U,
MDL,3222,Burma,Mandalay,Mandalay International Airport,21.70219994,95.97789764,6.5,U,HEH,3213,Burma,Heho,Heho Airport,20.74699974,96.79199982,6.5,U,
MDL,3222,Burma,Mandalay,Mandalay International Airport,21.70219994,95.97789764,6.5,U,MYT,3224,Burma,Myitkyina,Myitkyina Airport,25.38360023,97.35189819,6.5,U,
MDL,3222,Burma,Mandalay,Mandalay International Airport,21.70219994,95.97789764,6.5,U,NYU,3209,Burma,Bagan,Bagan Airport,21.17880058,94.93019867,6.5,U,
MDL,3222,Burma,Mandalay,Mandalay International Airport,21.70219994,95.97789764,6.5,U,RGN,3239,Burma,Yangon,Yangon International Airport,16.90730095,96.1332016,6.5,U,
MDL,3222,Burma,Mandalay,Mandalay International Airport,21.70219994,95.97789764,6.5,U,THL,3237,Burma,Tachilek,Tachileik Airport,20.48380089,99.93540192,6.5,U,
MYT,3224,Burma,Myitkyina,Myitkyina Airport,25.38360023,97.35189819,6.5,U,MDL,3222,Burma,Mandalay,Mandalay International Airport,21.70219994,95.97789764,6.5,U,
NYU,3209,Burma,Bagan,Bagan Airport,21.17880058,94.93019867,6.5,U,MDL,3222,Burma,Mandalay,Mandalay International Airport,21.70219994,95.97789764,6.5,U,
